frame,kind,death_cause,gender,number of agents
35,rabbit,alive,female,20
35,rabbit,alive,male,22
36,fox,alive,female,18
36,fox,alive,male,33
36,rabbit,alive,female,20
36,rabbit,alive,male,22
37,fox,alive,female,18
37,fox,alive,male,33
37,rabbit,alive,female,20
37,rabbit,alive,male,22
38,fox,alive,female,18
38,fox,alive,male,33
38,rabbit,alive,female,19
38,rabbit,alive,male,22
38,rabbit,eaten,female,1
39,fox,alive,female,18
39,fox,alive,male,33
39,rabbit,alive,female,19
39,rabbit,alive,male,22
40,fox,alive,female,18
40,fox,alive,male,33
40,rabbit,alive,female,19
40,rabbit,alive,male,22
41,fox,alive,female,18
41,fox,alive,male,33
41,rabbit,alive,female,19
41,rabbit,alive,male,22
42,fox,alive,female,18
42,fox,alive,male,33
42,rabbit,alive,female,19
42,rabbit,alive,male,22
43,fox,alive,female,18
43,fox,alive,male,33
43,rabbit,alive,female,18
43,rabbit,alive,male,22
43,rabbit,eaten,female,1
44,fox,alive,female,18
44,fox,alive,male,33
44,rabbit,alive,female,17
44,rabbit,alive,male,22
44,rabbit,eaten,female,1
45,fox,alive,female,17
45,fox,alive,male,33
45,rabbit,alive,female,17
45,rabbit,alive,male,22
46,fox,alive,female,17
46,fox,alive,male,33
46,rabbit,alive,female,17
46,rabbit,alive,male,21
46,rabbit,eaten,male,1
47,fox,alive,female,17
47,fox,alive,male,33
47,rabbit,alive,female,17
47,rabbit,alive,male,21
48,fox,alive,female,17
48,fox,alive,male,33
48,rabbit,alive,female,17
48,rabbit,alive,male,20
48,rabbit,eaten,male,1
49,fox,alive,female,17
49,fox,alive,male,33
49,rabbit,alive,female,17
49,rabbit,alive,male,20
50,fox,alive,female,3
50,fox,alive,male,11
50,rabbit,alive,female,17
50,rabbit,alive,male,20
51,fox,alive,female,3
51,fox,alive,male,11
51,rabbit,alive,female,17
51,rabbit,alive,male,20
52,fox,alive,female,3
52,fox,alive,male,11
52,rabbit,alive,female,17
52,rabbit,alive,male,20
53,fox,alive,female,3
53,fox,alive,male,11
53,rabbit,alive,female,17
53,rabbit,alive,male,20
54,fox,alive,female,3
54,fox,alive,male,11
54,rabbit,alive,female,17
54,rabbit,alive,male,20
55,fox,alive,female,3
55,fox,alive,male,11
55,rabbit,alive,female,17
55,rabbit,alive,male,20
56,fox,alive,female,3
56,fox,alive,male,11
56,rabbit,alive,female,17
56,rabbit,alive,male,20
57,fox,alive,female,3
57,fox,alive,male,11
57,rabbit,alive,female,17
57,rabbit,alive,male,20
58,fox,alive,female,3
58,fox,alive,male,11
58,rabbit,alive,female,17
58,rabbit,alive,male,20
59,fox,alive,female,3
59,fox,alive,male,11
59,rabbit,alive,female,17
59,rabbit,alive,male,20
60,fox,alive,female,3
60,fox,alive,male,8
60,rabbit,alive,female,17
60,rabbit,alive,male,20
61,fox,alive,female,2
61,fox,alive,male,8
61,rabbit,alive,female,17
61,rabbit,alive,male,20
62,fox,alive,female,2
62,fox,alive,male,8
62,rabbit,alive,female,17
62,rabbit,alive,male,20
63,fox,alive,female,2
63,fox,alive,male,7
63,rabbit,alive,female,17
63,rabbit,alive,male,20
64,fox,alive,female,1
64,fox,alive,male,7
64,rabbit,alive,female,17
64,rabbit,alive,male,20
65,fox,alive,female,1
65,fox,alive,male,7
65,rabbit,alive,female,17
65,rabbit,alive,male,20
66,fox,alive,female,1
66,fox,alive,male,7
66,rabbit,alive,female,17
66,rabbit,alive,male,20
67,fox,alive,female,1
67,fox,alive,male,7
67,rabbit,alive,female,17
67,rabbit,alive,male,20
68,fox,alive,female,1
68,fox,alive,male,7
68,rabbit,alive,female,17
68,rabbit,alive,male,20
69,fox,alive,female,1
69,fox,alive,male,7
69,rabbit,alive,female,17
69,rabbit,alive,male,20
70,fox,alive,female,1
70,fox,alive,male,7
70,rabbit,alive,female,17
70,rabbit,alive,male,20
71,fox,alive,female,1
71,fox,alive,male,7
71,rabbit,alive,female,17
71,rabbit,alive,male,21
72,fox,alive,female,1
72,fox,alive,male,6
72,rabbit,alive,female,17
72,rabbit,alive,male,21
73,fox,alive,female,1
73,fox,alive,male,6
73,rabbit,alive,female,17
73,rabbit,alive,male,21
74,fox,alive,female,1
74,fox,alive,male,6
74,rabbit,alive,female,17
74,rabbit,alive,male,21
75,fox,alive,female,1
75,fox,alive,male,6
75,rabbit,alive,female,17
75,rabbit,alive,male,21
76,fox,alive,female,1
76,fox,alive,male,6
76,rabbit,alive,female,17
76,rabbit,alive,male,21
77,fox,alive,female,1
77,fox,alive,male,6
77,rabbit,alive,female,17
77,rabbit,alive,male,21
78,fox,alive,female,1
78,fox,alive,male,6
78,rabbit,alive,female,17
78,rabbit,alive,male,21
79,fox,alive,female,1
79,fox,alive,male,6
79,rabbit,alive,female,17
79,rabbit,alive,male,21
80,fox,alive,female,1
80,fox,alive,male,5
80,rabbit,alive,female,17
80,rabbit,alive,male,21
81,fox,alive,female,1
81,fox,alive,male,4
81,rabbit,alive,female,17
81,rabbit,alive,male,21
82,fox,alive,female,1
82,fox,alive,male,4
82,rabbit,alive,female,18
82,rabbit,alive,male,21
83,fox,alive,female,1
83,fox,alive,male,3
83,rabbit,alive,female,18
83,rabbit,alive,male,20
83,rabbit,eaten,male,1
84,fox,alive,female,1
84,fox,alive,male,3
84,rabbit,alive,female,18
84,rabbit,alive,male,20
85,fox,alive,female,1
85,fox,alive,male,3
85,rabbit,alive,female,18
85,rabbit,alive,male,20
86,fox,alive,female,1
86,fox,alive,male,3
86,rabbit,alive,female,18
86,rabbit,alive,male,20
87,fox,alive,female,1
87,fox,alive,male,3
87,rabbit,alive,female,18
87,rabbit,alive,male,20
88,fox,alive,female,1
88,fox,alive,male,3
88,rabbit,alive,female,18
88,rabbit,alive,male,20
89,fox,alive,female,1
89,fox,alive,male,3
89,rabbit,alive,female,18
89,rabbit,alive,male,20
90,fox,alive,female,1
90,fox,alive,male,3
90,rabbit,alive,female,18
90,rabbit,alive,male,20
91,fox,alive,female,1
91,fox,alive,male,3
91,rabbit,alive,female,18
91,rabbit,alive,male,20
92,fox,alive,female,1
92,fox,alive,male,3
92,rabbit,alive,female,18
92,rabbit,alive,male,20
93,fox,alive,female,1
93,fox,alive,male,3
93,rabbit,alive,female,18
93,rabbit,alive,male,20
94,fox,alive,female,1
94,fox,alive,male,2
94,rabbit,alive,female,18
94,rabbit,alive,male,20
95,fox,alive,female,1
95,fox,alive,male,2
95,rabbit,alive,female,18
95,rabbit,alive,male,20
96,fox,alive,female,1
96,fox,alive,male,2
96,rabbit,alive,female,18
96,rabbit,alive,male,20
97,fox,alive,male,2
97,rabbit,alive,female,18
97,rabbit,alive,male,20
98,fox,alive,male,2
98,rabbit,alive,female,18
98,rabbit,alive,male,20
99,fox,alive,male,1
99,rabbit,alive,female,18
99,rabbit,alive,male,20
100,fox,alive,male,1
100,rabbit,alive,female,18
100,rabbit,alive,male,21
101,fox,alive,male,1
101,rabbit,alive,female,18
101,rabbit,alive,male,21
102,fox,alive,male,1
102,rabbit,alive,female,18
102,rabbit,alive,male,21
103,fox,alive,male,1
103,rabbit,alive,female,18
103,rabbit,alive,male,21
104,fox,alive,male,1
104,rabbit,alive,female,18
104,rabbit,alive,male,21
105,fox,alive,male,1
105,rabbit,alive,female,18
105,rabbit,alive,male,21
106,fox,alive,male,1
106,rabbit,alive,female,18
106,rabbit,alive,male,21
107,fox,alive,male,1
107,rabbit,alive,female,18
107,rabbit,alive,male,21
108,fox,alive,male,1
108,rabbit,alive,female,18
108,rabbit,alive,male,21
109,fox,alive,male,1
109,rabbit,alive,female,18
109,rabbit,alive,male,21
110,fox,alive,male,1
110,rabbit,alive,female,18
110,rabbit,alive,male,21
111,fox,alive,male,1
111,rabbit,alive,female,18
111,rabbit,alive,male,21
112,fox,alive,male,1
112,rabbit,alive,female,18
112,rabbit,alive,male,21
113,fox,alive,male,1
113,rabbit,alive,female,18
113,rabbit,alive,male,21
114,fox,alive,male,1
114,rabbit,alive,female,18
114,rabbit,alive,male,21
115,fox,alive,male,1
115,rabbit,alive,female,18
115,rabbit,alive,male,21
116,fox,alive,male,1
116,rabbit,alive,female,18
116,rabbit,alive,male,21
117,fox,alive,male,1
117,rabbit,alive,female,18
117,rabbit,alive,male,21
118,fox,alive,male,1
118,rabbit,alive,female,18
118,rabbit,alive,male,21
119,fox,alive,male,1
119,rabbit,alive,female,18
119,rabbit,alive,male,21
120,fox,alive,male,1
120,rabbit,alive,female,18
120,rabbit,alive,male,21
121,fox,alive,male,1
121,rabbit,alive,female,18
121,rabbit,alive,male,21
122,fox,alive,male,1
122,rabbit,alive,female,18
122,rabbit,alive,male,21
123,fox,alive,male,1
123,rabbit,alive,female,18
123,rabbit,alive,male,21
124,fox,alive,male,1
124,rabbit,alive,female,18
124,rabbit,alive,male,21
125,fox,alive,male,1
125,rabbit,alive,female,18
125,rabbit,alive,male,21
126,fox,alive,male,1
126,rabbit,alive,female,18
126,rabbit,alive,male,21
127,fox,alive,male,1
127,rabbit,alive,female,18
127,rabbit,alive,male,21
128,fox,alive,male,1
128,rabbit,alive,female,18
128,rabbit,alive,male,21
129,fox,alive,male,1
129,rabbit,alive,female,18
129,rabbit,alive,male,21
130,fox,alive,male,1
130,rabbit,alive,female,18
130,rabbit,alive,male,21
131,fox,alive,male,1
131,rabbit,alive,female,18
131,rabbit,alive,male,21
132,fox,alive,male,1
132,rabbit,alive,female,18
132,rabbit,alive,male,21
133,fox,alive,male,1
133,rabbit,alive,female,18
133,rabbit,alive,male,21
134,rabbit,alive,female,18
134,rabbit,alive,male,21
135,rabbit,alive,female,18
135,rabbit,alive,male,21
136,rabbit,alive,female,18
136,rabbit,alive,male,21
137,rabbit,alive,female,18
137,rabbit,alive,male,21
138,rabbit,alive,female,18
138,rabbit,alive,male,21
139,rabbit,alive,female,18
139,rabbit,alive,male,21
140,rabbit,alive,female,18
140,rabbit,alive,male,21
141,rabbit,alive,female,18
141,rabbit,alive,male,21
142,rabbit,alive,female,18
142,rabbit,alive,male,21
143,rabbit,alive,female,18
143,rabbit,alive,male,21
144,rabbit,alive,female,18
144,rabbit,alive,male,21
145,rabbit,alive,female,18
145,rabbit,alive,male,21
146,rabbit,alive,female,18
146,rabbit,alive,male,21
147,rabbit,alive,female,18
147,rabbit,alive,male,21
148,rabbit,alive,female,18
148,rabbit,alive,male,21
149,rabbit,alive,female,18
149,rabbit,alive,male,21
150,rabbit,alive,female,18
150,rabbit,alive,male,21
151,rabbit,alive,female,18
151,rabbit,alive,male,21
152,rabbit,alive,female,18
152,rabbit,alive,male,21
153,rabbit,alive,female,18
153,rabbit,alive,male,21
154,rabbit,alive,female,18
154,rabbit,alive,male,21
155,rabbit,alive,female,18
155,rabbit,alive,male,21
156,rabbit,alive,female,18
156,rabbit,alive,male,21
157,rabbit,alive,female,18
157,rabbit,alive,male,21
158,rabbit,alive,female,19
158,rabbit,alive,male,21
159,rabbit,alive,female,19
159,rabbit,alive,male,21
160,rabbit,alive,female,19
160,rabbit,alive,male,22
161,rabbit,alive,female,19
161,rabbit,alive,male,22
162,rabbit,alive,female,19
162,rabbit,alive,male,22
163,rabbit,alive,female,19
163,rabbit,alive,male,22
164,rabbit,alive,female,19
164,rabbit,alive,male,22
165,rabbit,alive,female,19
165,rabbit,alive,male,22
166,rabbit,alive,female,19
166,rabbit,alive,male,22
167,rabbit,alive,female,19
167,rabbit,alive,male,22
168,rabbit,alive,female,19
168,rabbit,alive,male,22
169,rabbit,alive,female,19
169,rabbit,alive,male,22
170,rabbit,alive,female,19
170,rabbit,alive,male,22
171,rabbit,alive,female,20
171,rabbit,alive,male,22
172,rabbit,alive,female,20
172,rabbit,alive,male,23
173,rabbit,alive,female,20
173,rabbit,alive,male,23
174,rabbit,alive,female,20
174,rabbit,alive,male,23
175,rabbit,alive,female,20
175,rabbit,alive,male,23
176,rabbit,alive,female,20
176,rabbit,alive,male,23
177,rabbit,alive,female,20
177,rabbit,alive,male,23
178,rabbit,alive,female,20
178,rabbit,alive,male,23
179,rabbit,alive,female,20
179,rabbit,alive,male,23
180,rabbit,alive,female,20
180,rabbit,alive,male,23
181,rabbit,alive,female,20
181,rabbit,alive,male,23
182,rabbit,alive,female,20
182,rabbit,alive,male,23
183,rabbit,alive,female,20
183,rabbit,alive,male,23
184,rabbit,alive,female,20
184,rabbit,alive,male,23
185,rabbit,alive,female,20
185,rabbit,alive,male,23
186,rabbit,alive,female,20
186,rabbit,alive,male,23
187,rabbit,alive,female,20
187,rabbit,alive,male,23
188,rabbit,alive,female,20
188,rabbit,alive,male,23
189,rabbit,alive,female,20
189,rabbit,alive,male,23
190,rabbit,alive,female,20
190,rabbit,alive,male,24
191,rabbit,alive,female,20
191,rabbit,alive,male,24
192,rabbit,alive,female,20
192,rabbit,alive,male,24
193,rabbit,alive,female,20
193,rabbit,alive,male,24
194,rabbit,alive,female,20
194,rabbit,alive,male,24
195,rabbit,alive,female,20
195,rabbit,alive,male,24
196,rabbit,alive,female,20
196,rabbit,alive,male,24
197,rabbit,alive,female,20
197,rabbit,alive,male,24
198,rabbit,alive,female,20
198,rabbit,alive,male,25
199,rabbit,alive,female,20
199,rabbit,alive,male,25
200,rabbit,alive,female,20
200,rabbit,alive,male,25
201,rabbit,alive,female,20
201,rabbit,alive,male,25
202,rabbit,alive,female,20
202,rabbit,alive,male,25
203,rabbit,alive,female,20
203,rabbit,alive,male,25
204,rabbit,alive,female,21
204,rabbit,alive,male,25
205,rabbit,alive,female,21
205,rabbit,alive,male,25
206,rabbit,alive,female,21
206,rabbit,alive,male,25
207,rabbit,alive,female,21
207,rabbit,alive,male,25
208,rabbit,alive,female,21
208,rabbit,alive,male,26
209,rabbit,alive,female,21
209,rabbit,alive,male,26
210,rabbit,alive,female,21
210,rabbit,alive,male,26
211,rabbit,alive,female,21
211,rabbit,alive,male,26
212,rabbit,alive,female,21
212,rabbit,alive,male,26
213,rabbit,alive,female,21
213,rabbit,alive,male,26
214,rabbit,alive,female,21
214,rabbit,alive,male,26
215,rabbit,alive,female,21
215,rabbit,alive,male,26
216,rabbit,alive,female,21
216,rabbit,alive,male,26
217,rabbit,alive,female,22
217,rabbit,alive,male,26
218,rabbit,alive,female,22
218,rabbit,alive,male,26
219,rabbit,alive,female,22
219,rabbit,alive,male,26
220,rabbit,alive,female,22
220,rabbit,alive,male,26
221,rabbit,alive,female,22
221,rabbit,alive,male,26
222,rabbit,alive,female,22
222,rabbit,alive,male,27
223,rabbit,alive,female,22
223,rabbit,alive,male,27
224,rabbit,alive,female,22
224,rabbit,alive,male,27
225,rabbit,alive,female,23
225,rabbit,alive,male,27
226,rabbit,alive,female,23
226,rabbit,alive,male,27
227,rabbit,alive,female,24
227,rabbit,alive,male,27
228,rabbit,alive,female,24
228,rabbit,alive,male,27
229,rabbit,alive,female,25
229,rabbit,alive,male,27
230,rabbit,alive,female,25
230,rabbit,alive,male,27
231,rabbit,alive,female,25
231,rabbit,alive,male,27
232,rabbit,alive,female,26
232,rabbit,alive,male,27
233,rabbit,alive,female,26
233,rabbit,alive,male,27
234,rabbit,alive,female,26
234,rabbit,alive,male,27
235,rabbit,alive,female,26
235,rabbit,alive,male,28
236,rabbit,alive,female,26
236,rabbit,alive,male,28
237,rabbit,alive,female,26
237,rabbit,alive,male,28
238,rabbit,alive,female,26
238,rabbit,alive,male,28
239,rabbit,alive,female,26
239,rabbit,alive,male,28
240,rabbit,alive,female,26
240,rabbit,alive,male,28
241,rabbit,alive,female,26
241,rabbit,alive,male,28
242,rabbit,alive,female,27
242,rabbit,alive,male,28
243,rabbit,alive,female,27
243,rabbit,alive,male,28
244,rabbit,alive,female,27
244,rabbit,alive,male,28
245,rabbit,alive,female,27
245,rabbit,alive,male,28
246,rabbit,alive,female,27
246,rabbit,alive,male,29
247,rabbit,alive,female,27
247,rabbit,alive,male,29
248,rabbit,alive,female,27
248,rabbit,alive,male,29
249,rabbit,alive,female,27
249,rabbit,alive,male,29
250,rabbit,alive,female,27
250,rabbit,alive,male,29
251,rabbit,alive,female,27
251,rabbit,alive,male,29
252,rabbit,alive,female,27
252,rabbit,alive,male,29
253,rabbit,alive,female,27
253,rabbit,alive,male,29
254,rabbit,alive,female,27
254,rabbit,alive,male,29
255,rabbit,alive,female,27
255,rabbit,alive,male,29
256,rabbit,alive,female,27
256,rabbit,alive,male,29
257,rabbit,alive,female,27
257,rabbit,alive,male,29
258,rabbit,alive,female,27
258,rabbit,alive,male,29
259,rabbit,alive,female,27
259,rabbit,alive,male,29
260,rabbit,alive,female,27
260,rabbit,alive,male,29
261,rabbit,alive,female,27
261,rabbit,alive,male,29
262,rabbit,alive,female,27
262,rabbit,alive,male,30
263,rabbit,alive,female,27
263,rabbit,alive,male,30
264,rabbit,alive,female,27
264,rabbit,alive,male,31
265,rabbit,alive,female,27
265,rabbit,alive,male,31
266,rabbit,alive,female,27
266,rabbit,alive,male,31
267,rabbit,alive,female,27
267,rabbit,alive,male,31
268,rabbit,alive,female,27
268,rabbit,alive,male,31
269,rabbit,alive,female,27
269,rabbit,alive,male,31
270,rabbit,alive,female,27
270,rabbit,alive,male,31
271,rabbit,alive,female,27
271,rabbit,alive,male,31
272,rabbit,alive,female,27
272,rabbit,alive,male,31
273,rabbit,alive,female,27
273,rabbit,alive,male,31
274,rabbit,alive,female,27
274,rabbit,alive,male,31
275,rabbit,alive,female,27
275,rabbit,alive,male,31
276,rabbit,alive,female,27
276,rabbit,alive,male,31
277,rabbit,alive,female,27
277,rabbit,alive,male,31
278,rabbit,alive,female,27
278,rabbit,alive,male,31
279,rabbit,alive,female,27
279,rabbit,alive,male,31
280,rabbit,alive,female,27
280,rabbit,alive,male,32
281,rabbit,alive,female,28
281,rabbit,alive,male,32
282,rabbit,alive,female,29
282,rabbit,alive,male,32
283,rabbit,alive,female,29
283,rabbit,alive,male,32
284,rabbit,alive,female,29
284,rabbit,alive,male,32
285,rabbit,alive,female,29
285,rabbit,alive,male,32
286,rabbit,alive,female,30
286,rabbit,alive,male,32
287,rabbit,alive,female,30
287,rabbit,alive,male,32
288,rabbit,alive,female,31
288,rabbit,alive,male,32
289,rabbit,alive,female,31
289,rabbit,alive,male,32
290,rabbit,alive,female,31
290,rabbit,alive,male,32
291,rabbit,alive,female,31
291,rabbit,alive,male,33
292,rabbit,alive,female,31
292,rabbit,alive,male,33
293,rabbit,alive,female,31
293,rabbit,alive,male,34
294,rabbit,alive,female,31
294,rabbit,alive,male,34
295,rabbit,alive,female,31
295,rabbit,alive,male,35
296,rabbit,alive,female,31
296,rabbit,alive,male,35
297,rabbit,alive,female,33
297,rabbit,alive,male,35
298,rabbit,alive,female,33
298,rabbit,alive,male,35
299,rabbit,alive,female,33
299,rabbit,alive,male,36
300,rabbit,alive,female,33
300,rabbit,alive,male,36
301,rabbit,alive,female,33
301,rabbit,alive,male,36
302,rabbit,alive,female,33
302,rabbit,alive,male,36
303,rabbit,alive,female,34
303,rabbit,alive,male,36
304,rabbit,alive,female,34
304,rabbit,alive,male,36
305,rabbit,alive,female,34
305,rabbit,alive,male,36
306,rabbit,alive,female,34
306,rabbit,alive,male,36
307,rabbit,alive,female,34
307,rabbit,alive,male,36
308,rabbit,alive,female,34
308,rabbit,alive,male,36
309,rabbit,alive,female,34
309,rabbit,alive,male,36
310,rabbit,alive,female,34
310,rabbit,alive,male,36
311,rabbit,alive,female,34
311,rabbit,alive,male,36
312,rabbit,alive,female,35
312,rabbit,alive,male,37
313,rabbit,alive,female,36
313,rabbit,alive,male,37
314,rabbit,alive,female,36
314,rabbit,alive,male,37
315,rabbit,alive,female,37
315,rabbit,alive,male,37
316,rabbit,alive,female,37
316,rabbit,alive,male,37
317,rabbit,alive,female,37
317,rabbit,alive,male,38
318,rabbit,alive,female,37
318,rabbit,alive,male,38
319,rabbit,alive,female,37
319,rabbit,alive,male,38
320,rabbit,alive,female,37
320,rabbit,alive,male,38
321,rabbit,alive,female,37
321,rabbit,alive,male,38
322,rabbit,alive,female,38
322,rabbit,alive,male,38
323,rabbit,alive,female,38
323,rabbit,alive,male,38
324,rabbit,alive,female,38
324,rabbit,alive,male,38
325,rabbit,alive,female,38
325,rabbit,alive,male,38
326,rabbit,alive,female,38
326,rabbit,alive,male,38
327,rabbit,alive,female,38
327,rabbit,alive,male,38
328,rabbit,alive,female,38
328,rabbit,alive,male,38
329,rabbit,alive,female,38
329,rabbit,alive,male,38
330,rabbit,alive,female,38
330,rabbit,alive,male,38
331,rabbit,alive,female,38
331,rabbit,alive,male,38
332,rabbit,alive,female,38
332,rabbit,alive,male,38
333,rabbit,alive,female,38
333,rabbit,alive,male,38
334,rabbit,alive,female,39
334,rabbit,alive,male,38
335,rabbit,alive,female,39
335,rabbit,alive,male,38
336,rabbit,alive,female,39
336,rabbit,alive,male,38
337,rabbit,alive,female,39
337,rabbit,alive,male,39
338,rabbit,alive,female,39
338,rabbit,alive,male,39
339,rabbit,alive,female,39
339,rabbit,alive,male,39
340,rabbit,alive,female,39
340,rabbit,alive,male,39
341,rabbit,alive,female,39
341,rabbit,alive,male,39
342,rabbit,alive,female,40
342,rabbit,alive,male,39
343,rabbit,alive,female,40
343,rabbit,alive,male,39
344,rabbit,alive,female,40
344,rabbit,alive,male,39
345,rabbit,alive,female,40
345,rabbit,alive,male,39
346,rabbit,alive,female,40
346,rabbit,alive,male,39
347,rabbit,alive,female,40
347,rabbit,alive,male,39
348,rabbit,alive,female,41
348,rabbit,alive,male,39
349,rabbit,alive,female,41
349,rabbit,alive,male,39
350,rabbit,alive,female,42
350,rabbit,alive,male,39
351,rabbit,alive,female,42
351,rabbit,alive,male,39
352,rabbit,alive,female,42
352,rabbit,alive,male,39
353,rabbit,alive,female,42
353,rabbit,alive,male,39
354,rabbit,alive,female,42
354,rabbit,alive,male,39
355,rabbit,alive,female,42
355,rabbit,alive,male,40
356,rabbit,alive,female,42
356,rabbit,alive,male,40
357,rabbit,alive,female,42
357,rabbit,alive,male,41
358,rabbit,alive,female,42
358,rabbit,alive,male,41
359,rabbit,alive,female,43
359,rabbit,alive,male,41
360,rabbit,alive,female,43
360,rabbit,alive,male,41
361,rabbit,alive,female,43
361,rabbit,alive,male,41
362,rabbit,alive,female,43
362,rabbit,alive,male,41
363,rabbit,alive,female,44
363,rabbit,alive,male,41
364,rabbit,alive,female,44
364,rabbit,alive,male,41
365,rabbit,alive,female,44
365,rabbit,alive,male,42
366,rabbit,alive,female,44
366,rabbit,alive,male,42
367,rabbit,alive,female,44
367,rabbit,alive,male,42
368,rabbit,alive,female,44
368,rabbit,alive,male,42
369,rabbit,alive,female,44
369,rabbit,alive,male,42
370,rabbit,alive,female,44
370,rabbit,alive,male,42
371,rabbit,alive,female,44
371,rabbit,alive,male,42
372,rabbit,alive,female,44
372,rabbit,alive,male,43
373,rabbit,alive,female,45
373,rabbit,alive,male,43
374,rabbit,alive,female,45
374,rabbit,alive,male,44
375,rabbit,alive,female,45
375,rabbit,alive,male,44
376,rabbit,alive,female,46
376,rabbit,alive,male,44
377,rabbit,alive,female,46
377,rabbit,alive,male,44
378,rabbit,alive,female,46
378,rabbit,alive,male,45
379,rabbit,alive,female,48
379,rabbit,alive,male,45
380,rabbit,alive,female,48
380,rabbit,alive,male,45
381,rabbit,alive,female,48
381,rabbit,alive,male,45
382,rabbit,alive,female,49
382,rabbit,alive,male,46
383,rabbit,alive,female,49
383,rabbit,alive,male,46
384,rabbit,alive,female,49
384,rabbit,alive,male,46
385,rabbit,alive,female,50
385,rabbit,alive,male,46
386,rabbit,alive,female,50
386,rabbit,alive,male,46
387,rabbit,alive,female,50
387,rabbit,alive,male,46
388,rabbit,alive,female,50
388,rabbit,alive,male,46
389,rabbit,alive,female,51
389,rabbit,alive,male,46
390,rabbit,alive,female,51
390,rabbit,alive,male,46
391,rabbit,alive,female,51
391,rabbit,alive,male,46
392,rabbit,alive,female,51
